16787346;590;568;612;669;622;749
16787347;619;501;505;513;688;641
16787348;694;729;647;662;629;736
16787349;602;676;576;525;723;491
16787350;571;490;498;642;623;621
16787351;651;657;498;493;516;733
16787352;531;483;720;535;670;711
16787353;703;715;497;577;689;503
16787354;548;667;532;667;747;566
16787355;545;671;605;541;492;623
16787356;721;725;555;615;537;650
16787357;558;547;716;553;654;502
16787358;738;601;706;594;511;614
16787359;571;556;609;650;619;531
16787360;699;515;691;722;629;645
16787361;631;561;525;527;481;591
16787362;735;497;736;592;610;545
16787363;641;613;528;748;740;694
16787364;649;524;678;571;663;497
16787365;494;486;557;648;694;511
16787366;546;543;732;629;479;742
16787367;591;708;724;649;537;591
16787368;737;481;646;553;584;724
16787369;591;646;729;723;492;697
16787370;704;625;679;496;568;516
16787371;628;574;732;583;730;655
16787372;688;594;742;583;738;591
16787373;493;734;576;724;503;667
16787374;509;692;729;523;664;709
16787375;493;708;611;723;500;661
16787376;741;597;545;623;637;510
16787377;627;518;652;479;529;679
16787378;577;713;535;588;710;588
16787379;558;542;675;649;711;657
16787380;559;513;523;541;720;516
16787381;589;671;640;674;591;532
16787382;507;530;631;522;510;492
16787383;723;478;692;627;520;613
16787384;675;557;705;643;483;518
16787385;544;502;593;720;663;550
16787386;704;515;701;527;514;606
16787387;584;636;483;549;743;505
16787388;704;613;740;504;523;561
16787389;595;577;647;663;687;641
16787390;726;731;555;617;653;716
16787391;512;682;593;515;649;726
16787392;733;635;507;738;747;625
16787393;596;606;497;689;599;491
16787394;736;604;673;530;728;485
16787395;693;622;738;598;560;551
16787396;683;635;610;669;647;577
16787397;514;662;493;498;480;646
16787398;664;599;718;734;538;520
16787399;645;547;580;566;601;502
16787400;529;565;704;611;478;719
16787401;620;624;667;537;720;718
16787402;712;682;607;491;478;710
16787403;684;669;736;514;742;675
16787404;549;749;490;579;636;484
16787405;740;519;495;585;640;662
16787406;616;666;598;632;537;747
16787407;671;612;585;746;651;599
16787408;654;638;577;726;483;728
16787409;625;501;516;586;481;689
16787410;531;508;732;507;539;562
16787411;597;746;704;486;701;537
16787412;724;494;716;547;748;530
16787413;497;510;572;554;701;579
16787414;503;563;475;578;599;636
16787415;551;741;733;614;507;514
16787416;729;620;693;653;577;526
16787417;486;510;565;602;697;497
16787418;548;672;718;610;692;647
16787419;587;662;513;601;580;585
16787420;533;554;650;625;700;566
16787421;482;482;616;511;491;509
16787422;477;508;525;704;522;698
16787423;690;739;661;534;531;592
16787424;514;727;711;600;674;577
16787425;692;653;553;748;604;709
16787426;735;699;528;563;702;741
16787427;733;533;622;541;536;586
16787428;549;523;649;510;490;701
16787429;521;745;518;686;509;698
16787430;651;696;565;705;535;679
16787431;703;649;648;714;698;509
16787432;526;529;639;624;543;593
16787433;749;647;748;498;711;676
16787434;536;619;614;582;657;525
16787435;592;665;539;660;533;529
16787436;741;700;530;690;497;717
16787437;636;566;718;733;628;609
16787438;493;601;664;684;710;742
16787439;650;511;527;679;502;617
16787440;582;647;591;629;711;647
16787441;583;644;490;639;653;586
16787442;718;540;664;616;708;640
16787443;547;661;626;624;525;641
16787444;501;631;561;604;493;742
16787445;747;721;667;739;690;653
16787446;504;571;652;716;538;698
16787447;591;641;537;729;605;665
16787448;601;483;509;676;691;514
16787449;658;680;544;744;477;532
16787450;565;520;609;692;643;510
16787451;729;590;666;641;539;616
16787452;735;680;715;620;727;729
16787453;673;734;611;553;673;527
16787454;566;714;693;630;681;476
16787455;526;559;612;628;558;725
16787456;698;683;515;680;548;691
16787457;506;478;501;646;532;739
16787458;744;632;486;664;702;673
16787459;511;673;648;648;724;644
16787460;604;484;723;601;676;530
16787461;526;498;621;480;642;681
16787462;653;679;600;561;637;700
16787463;571;561;742;523;720;516
16787464;623;557;610;624;648;614
16787465;542;557;734;684;506;548
16787466;648;523;536;664;583;707
16787467;654;546;532;578;663;698
16787468;548;611;495;686;565;584
16787469;484;583;656;703;637;679
16787470;648;482;664;578;544;689
16787471;690;660;588;476;600;622
16787472;606;743;617;671;532;509
16787473;679;649;612;608;668;555
16787474;490;717;592;735;611;504
16787475;580;543;616;555;674;496
16787476;536;619;544;668;674;564
16787477;524;652;575;544;657;676
16787478;747;671;482;484;491;672
16787479;725;504;639;663;614;632
16787480;596;505;639;484;679;580
16787481;479;532;492;639;495;610
16787482;645;702;734;718;597;716
16787483;554;588;568;548;683;623
16787484;567;685;711;512;531;569
16787485;532;717;672;511;509;716
16787486;667;699;733;531;523;693
16787487;518;685;535;606;559;713
16787488;527;679;646;683;483;650
16787489;540;604;548;725;747;550
16787490;582;682;630;613;685;582
16787491;748;594;481;631;606;734
16787492;576;565;529;515;698;674
16787493;673;668;531;525;581;516
16787494;502;580;688;507;521;585
16787495;549;672;716;515;658;749
16787496;634;666;539;658;630;713
16787497;640;597;629;582;530;708
16787498;479;560;700;520;594;590
16787499;740;488;701;630;511;640
16787500;570;693;504;610;644;719
16787501;729;522;592;589;551;609
16787502;706;512;634;593;644;642
16787503;616;654;555;484;597;578
16787504;552;562;687;560;711;717
16787505;489;738;667;628;492;743
16787506;526;567;747;587;518;738
16787507;488;563;560;733;639;712
16787508;693;581;492;617;496;655
16787509;652;543;630;699;584;579
16787510;486;511;571;721;648;667
16787511;507;629;552;717;741;496
16787512;497;506;588;627;591;739
16787513;735;730;650;479;475;571
16787514;534;628;487;563;679;574
16787515;708;737;711;644;535;745
16787516;650;515;647;725;713;560
16787517;523;495;520;586;722;684
16787518;546;499;697;550;597;581
16787519;667;596;590;556;609;730
16787520;602;495;544;518;475;744
16787521;602;584;617;477;503;500
16787522;485;593;597;712;748;483
16787523;550;573;699;744;521;591
16787524;613;492;743;573;675;496
16787525;554;587;682;728;628;516
16787526;737;478;572;527;611;505
16787527;518;622;584;617;637;565
16787528;580;687;539;696;641;704
16787529;514;496;572;486;563;579
16787530;741;629;740;610;669;578
16787531;574;717;498;690;613;736
16787532;626;720;495;673;587;603
16787533;511;701;497;686;748;666
16787534;538;522;738;746;734;609
16787535;606;595;685;705;727;495
16787536;582;548;501;677;497;496
16787537;707;643;692;618;568;606
16787538;741;585;575;715;631;595
16787539;603;698;709;600;654;490
16787540;547;564;509;708;497;709
16787541;745;525;563;712;579;606
16787542;621;483;675;667;730;602
16787543;498;509;477;524;617;623
16787544;740;708;640;703;548;728
16787545;494;528;483;678;726;691
16787546;745;713;669;687;623;626
16787547;649;518;692;630;539;516
16787548;617;489;553;539;557;645
16787549;641;585;630;576;655;624
16787550;668;495;621;525;745;476
16787551;519;602;529;601;477;488
16787552;522;572;724;666;490;651
16787553;719;590;647;486;640;634
16787554;587;483;713;550;531;599
16787555;615;567;740;675;495;633
16787556;640;688;719;570;732;626
16787557;704;512;617;749;634;590
16787558;523;656;549;692;590;720
16787559;728;522;715;579;529;732
16787560;528;677;485;508;708;718
16787561;577;614;661;609;628;671
16787562;485;649;697;665;639;608
16787563;494;637;697;557;521;745
16787564;508;683;648;635;606;559
16787565;475;511;738;658;593;673
16787566;691;557;643;747;613;487
16787567;557;532;635;618;559;601
16787568;637;615;518;650;662;488
16787569;521;524;517;539;611;602
16787570;554;671;628;725;598;542
16787571;636;519;716;515;647;522
16787572;620;621;664;515;629;515
16787573;555;734;547;671;635;610
16787574;707;674;675;598;745;737
16787575;609;734;500;645;563;483
16787576;738;662;486;749;572;509
16787577;672;578;534;612;723;545
16787578;686;653;631;738;734;735
16787579;736;709;745;587;659;678
16787580;579;575;499;509;608;737
16787581;591;690;723;529;674;571
16787582;530;695;695;707;544;640
16787583;711;633;699;489;528;713
16787584;702;711;494;582;502;534
16787585;595;615;585;723;637;654
16787586;486;486;686;580;545;721
16787587;581;567;581;592;663;636
16787588;717;730;559;683;582;704
16787589;529;597;728;501;521;621
16787590;543;724;477;688;476;524
16787591;713;619;654;722;743;476
16787592;540;718;721;575;544;535
16787593;701;499;706;562;662;595
16787594;705;691;654;609;528;655
16787595;533;500;523;626;674;519
16787596;537;720;708;613;501;608
16787597;519;634;630;706;588;693
16787598;533;723;624;528;592;659
16787599;575;729;583;725;504;584
16787600;570;649;587;538;703;682
16787601;740;558;583;511;708;475
16787602;740;642;496;503;563;740
16787603;555;544;745;524;602;539
16787604;649;511;641;491;531;646
16787605;669;705;583;503;656;584
16787606;574;522;487;566;646;715
16787607;620;519;680;580;486;648
16787608;610;746;555;542;624;575
16787609;718;532;732;696;604;476
16787610;666;508;740;596;616;684
16787611;704;572;670;538;665;482
16787612;618;481;546;486;671;526
16787613;630;486;488;558;738;575
16787614;493;671;565;663;619;610
16787615;566;548;593;539;678;542
16787616;672;709;633;482;696;525
16787617;530;591;648;622;749;531
16787618;689;658;679;737;737;668
16787619;486;698;628;644;706;594
16787620;588;666;641;627;517;617
16787621;599;597;634;689;642;601
16787622;478;536;653;740;563;658
16787623;716;492;680;723;631;600
16787624;741;656;638;606;551;674
16787625;573;609;682;605;521;487
16787626;591;495;537;586;564;706
16787627;592;734;607;514;747;557
16787628;644;691;540;597;557;508
16787629;523;486;522;732;596;579
16787630;693;624;748;619;577;597
16787631;611;516;618;581;484;634
16787632;699;477;509;636;707;551
16787633;747;742;650;563;637;475
16787634;675;681;649;667;681;576
16787635;580;648;571;616;590;498
16787636;582;593;633;552;654;748
16787637;628;548;643;526;593;535
16787638;589;601;521;505;724;488
16787639;635;581;738;580;595;484
16787640;597;626;631;645;498;563
16787641;648;510;698;695;524;679
16787642;709;562;537;645;630;486
16787643;698;661;495;653;677;672
16787644;520;580;562;478;641;528
16787645;491;581;711;556;688;727
16787646;730;486;515;514;638;542
16787647;675;712;729;547;508;680
16787648;645;510;580;554;566;579
16787649;657;565;548;612;661;745
16787650;656;608;669;717;614;500
16787651;607;551;728;503;500;702
16787652;484;574;613;704;502;672
16787653;748;504;639;503;572;638
16787654;586;654;508;536;575;697
16787655;722;739;717;643;710;602
16787656;519;479;492;494;716;485
16787657;672;489;520;552;547;736
16787658;629;705;536;586;551;604
16787659;729;622;549;519;484;574
16787660;678;719;662;536;481;692
16787661;480;740;617;639;555;659
16787662;558;503;568;616;532;601
16787663;541;536;509;738;664;571
16787664;699;569;500;725;528;584
16787665;481;547;582;488;489;583
16787666;732;502;495;702;546;616
16787667;554;550;682;737;745;596
16787668;692;711;650;719;731;575
16787669;745;583;646;633;739;607
16787670;719;511;733;547;593;529
16787671;607;743;575;703;621;586
16787672;614;609;662;610;644;548
16787673;491;554;522;590;693;679
16787674;669;743;697;519;634;688
16787675;634;537;682;717;570;553
16787676;725;748;595;554;544;518
16787677;713;545;513;645;660;626
16787678;517;709;551;551;585;503
16787679;687;591;609;533;563;493
16787680;680;552;696;652;581;546
16787681;477;594;745;561;623;602
16787682;709;541;505;707;555;637
16787683;728;586;669;516;688;644
16787684;524;607;637;737;502;512
16787685;512;660;538;560;561;505
16787686;518;618;547;698;561;506
16787687;699;562;645;712;507;605
16787688;562;579;621;675;674;594
16787689;708;523;661;481;666;540
16787690;620;618;601;574;687;482
16787691;698;738;617;708;579;590
16787692;505;475;676;613;574;518
16787693;497;528;748;562;516;658
16787694;497;478;733;702;613;699
16787695;644;570;638;648;746;620
16787696;641;623;697;521;650;486
16787697;619;582;740;635;616;746
16787698;672;690;635;682;493;620
16787699;732;748;682;546;743;491
16787700;590;658;552;561;503;497
16787701;591;658;634;660;610;550
16787702;712;517;496;686;570;614
16787703;560;517;512;539;479;487
16787704;514;486;707;579;479;513
16787705;610;745;522;520;485;558
16787706;514;688;712;634;638;650
16787707;602;542;646;491;551;536
16787708;590;560;740;653;493;481
16787709;596;547;730;661;508;575
16787710;480;652;641;681;569;499
16787711;711;740;658;579;738;488
16787712;510;640;727;640;555;636
16787713;560;524;608;698;498;594
16787714;659;489;749;741;524;618
16787715;660;742;523;566;608;636
16787716;560;659;749;638;596;537
16787717;573;596;534;569;520;693
16787718;507;749;595;504;497;636
16787719;670;725;589;652;571;700
16787720;531;712;698;741;745;525
16787721;635;502;741;739;509;651
16787722;683;580;579;627;565;503
16787723;665;726;576;582;689;489
16787724;682;585;525;617;629;514
16787725;729;611;640;551;715;660
16787726;648;596;490;501;569;506
16787727;664;561;734;519;708;691
16787728;514;595;688;633;632;494
16787729;491;502;727;643;654;747
16787730;651;604;660;585;726;712
16787731;666;709;687;567;649;638
16787732;477;584;640;676;542;683
16787733;650;602;715;523;626;606
16787734;558;505;703;519;547;705
16787735;555;591;534;477;482;611
16787736;742;564;659;540;538;510
16787737;693;600;652;520;513;623
16787738;704;666;523;593;577;576
16787739;585;544;702;681;618;733
16787740;665;589;515;482;645;507
16787741;633;607;519;606;475;653
16787742;635;613;483;655;536;639
16787743;591;723;714;526;704;637
16787744;555;506;719;626;500;494
16787745;532;610;616;542;582;715
16787746;476;741;526;577;713;483
16787747;507;591;492;540;658;649
16787748;747;496;630;701;670;519
16787749;584;726;729;706;540;599
16787750;673;634;730;520;577;583
16787751;602;695;621;486;502;627
16787752;538;545;612;563;712;656
16787753;585;484;583;645;623;736
16787754;515;681;688;681;726;617
16787755;496;562;592;580;685;581
16787756;517;712;588;656;717;718
16787757;589;590;610;733;734;639
16787758;705;665;605;598;513;670
16787759;514;661;607;707;679;589
16787760;493;711;552;540;575;532
16787761;650;625;587;726;603;538
16787762;624;477;588;615;498;514
16787763;669;501;607;632;609;607
16787764;674;637;633;659;569;581
16787765;543;479;646;535;648;700
16787766;654;560;509;749;740;566
16787767;695;590;712;531;546;608
16787768;482;658;598;477;661;528
16787769;519;631;637;523;718;749
16787770;664;623;531;711;519;658
16787771;575;727;645;713;675;709
16787772;726;690;537;625;591;559
16787773;652;598;546;719;518;728
16787774;531;690;650;590;718;478
16787775;563;528;549;487;735;496
16787776;489;594;498;743;622;479
16787777;588;478;650;640;672;614
16787778;589;734;661;668;624;488
16787779;591;552;543;618;537;552
16787780;543;731;536;691;705;570
16787781;627;645;488;746;505;681
16787782;676;734;547;746;603;552
16787783;681;619;678;558;690;639
16787784;712;519;568;583;641;488
16787785;688;622;549;634;653;670
16787786;620;499;550;530;604;543
16787787;514;633;712;675;683;724
16787788;654;663;513;600;672;659
16787789;542;611;648;494;528;624
16787790;733;697;733;493;553;503
16787791;628;519;628;483;529;529
16787792;550;596;481;677;559;571
16787793;563;511;668;505;663;674
16787794;515;554;493;485;509;591
16787795;525;658;544;498;611;639
16787796;693;486;528;654;583;635
16787797;552;600;484;727;564;597
16787798;488;608;673;643;608;709
16787799;600;546;673;549;475;701
16787800;637;722;626;500;670;711
16787801;520;728;551;672;588;613
16787802;660;726;568;748;618;584
16787803;549;725;660;548;569;571
16787804;592;677;665;622;733;721
16787805;562;526;598;698;518;703
16787806;557;666;616;646;490;594
16787807;685;552;733;480;556;491
16787808;570;667;599;497;571;613
16787809;611;507;658;515;589;688
16787810;692;616;591;572;668;593
16787811;562;579;542;726;585;611
16787812;486;556;515;517;520;717
16787813;586;515;505;516;494;576
16787814;606;701;653;534;722;516
16787815;741;628;721;499;683;647
16787816;521;536;526;556;667;481
16787817;507;633;673;680;564;675
16787818;523;565;534;530;660;538
16787819;620;583;546;732;589;656
16787820;646;486;613;479;523;710
16787821;502;708;543;572;695;627
16787822;665;500;569;642;741;688
16787823;739;660;623;580;712;506
16787824;639;504;506;511;587;525
16787825;541;521;520;498;581;676
16787826;665;549;571;693;514;571
16787827;739;580;635;648;687;668
16787828;522;748;723;647;530;614
16787829;483;566;513;607;615;501
16787830;493;547;483;587;679;494
16787831;548;563;534;616;706;551
16787832;542;610;534;515;684;702
16787833;567;587;580;598;713;635
16787834;480;695;489;589;693;742
16787835;506;634;713;722;542;606
16787836;690;684;618;658;561;510
16787837;645;609;616;574;725;577
16787838;530;688;718;727;613;528
16787839;636;723;527;555;699;636
16787840;592;522;723;741;684;500
16787841;733;543;616;634;552;534
16787842;513;498;650;560;680;509
16787843;695;699;476;520;663;725
16787844;507;721;727;700;552;699
